input_name,description,delay,source_xlsx
mp_left_right_puff,Mouthpiece Hard Puff Left-Right sip/puff sensors,instant,The Crew.xlsx
mp_triple_sip,Mouthpiece Hard Sip All Three sip/puff sensors,instant,The Crew.xlsx
mp_triple_puff,Mouthpiece Hard Puff All Three sip/puff sensors,instant,The Crew.xlsx
mp_left_sip_soft,Mouthpiece Soft Sip Left sip/puff sensor,delay,The Crew.xlsx
mp_left_puff_soft,Mouthpiece Soft Puff Left sip/puff sensor,delay,The Crew.xlsx
mp_center_sip_soft,Mouthpiece Soft Sip Center sip/puff sensor,delay,The Crew.xlsx
mp_center_puff_soft,Mouthpiece Soft Puff Center sip/puff sensor,delay,The Crew.xlsx
mp_right_sip_soft,Mouthpiece Soft Sip Right sip/puff sensor,delay,The Crew.xlsx
mp_right_puff_soft,Mouthpiece Soft Puff Right sip/puff sensor,delay,The Crew.xlsx
mp_left_center_sip_soft,Mouthpiece Soft Sip Left-Center sip/puff sensors,delay,The Crew.xlsx
mp_left_center_puff_soft,Mouthpiece Soft Puff Left-Center sip/puff sensors,delay,The Crew.xlsx
mp_right_center_sip_soft,Mouthpiece Soft Sip Right-Center sip/puff sensors,delay,The Crew.xlsx
mp_right_center_puff_soft,Mouthpiece Soft Puff Right-Center sip/puff sensors,delay,The Crew.xlsx
mp_left_right_sip_soft,Mouthpiece Soft Sip Left-Right sip/puff sensors,delay,The Crew.xlsx
mp_left_right_puff_soft,Mouthpiece Soft Puff Left-Right sip/puff sensors,delay,The Crew.xlsx
mp_triple_sip_soft,Mouthpiece Soft Sip All Three sip/puff sensors,delay,The Crew.xlsx
mp_triple_puff_soft,Mouthpiece Soft Puff All Three sip/puff sensors,delay,The Crew.xlsx
right_sip,Hard Sip Right sip/puff sensor,instant,The Crew.xlsx
right_puff,Hard Puff Right sip/puff sensor,instant,The Crew.xlsx
right_sip_soft,Soft Sip Right sip/puff sensor,delay,The Crew.xlsx
right_puff_soft,Soft Puff Right sip/puff sensor,delay,The Crew.xlsx
lip,Lower Lip Position sensor,instant,The Crew.xlsx
left,Joystick Left Analog value,instant,The Crew.xlsx
right,Joystick Right Analog value,instant,The Crew.xlsx
up,Joystick Up Analog value,instant,The Crew.xlsx
down,Joystick Down Analog value,instant,The Crew.xlsx
N,Joystick Outer ring North zone,instant,The Crew.xlsx
NE,Joystick Outer ring North East zone,instant,The Crew.xlsx
E,Joystick Outer ring East zone,instant,The Crew.xlsx
SE,Joystick Outer ring South East zone,instant,The Crew.xlsx
S,Joystick Outer ring South zone,instant,The Crew.xlsx
SW,Joystick Outer ring South West zone,instant,The Crew.xlsx
W,Joystick Outer ring West zone,instant,The Crew.xlsx
NW,Joystick Outer ring North West zone,instant,The Crew.xlsx
N_inner,Joystick Inner ring North zone,delay,The Crew.xlsx
NE_inner,Joystick Inner ring North East zone,delay,The Crew.xlsx
E_inner,Joystick Inner ring East zone,delay,The Crew.xlsx
SE_inner,Joystick Inner ring South East zone,delay,The Crew.xlsx
S_inner,Joystick Inner ring South zone,delay,The Crew.xlsx
SW_inner,Joystick Inner ring South West zone,delay,The Crew.xlsx
W_inner,Joystick Inner ring West zone,delay,The Crew.xlsx
NW_inner,Joystick Inner ring North West zone,delay,The Crew.xlsx
digital_in_1,Input Jack - Tip to Shield,instant,The Crew.xlsx
digital_in_2,Input Jack - Ring to Shield,instant,The Crew.xlsx
digital_in_3,Input Jack - Ring to Diode to Tip,instant,The Crew.xlsx
digital_in_4,Input Jack - Tip to Diode to Ring,instant,The Crew.xlsx
digital_in_5,USB-A Data - to Gnd,instant,The Crew.xlsx
digital_in_6,USB-A Data + to Gnd,instant,The Crew.xlsx
digital_in_7,USB-A Data - to Vcc,instant,The Crew.xlsx
digital_in_8,USB-A Data + to Vcc,instant,The Crew.xlsx
digital_in_9,USB-A Data + to Diode to Data -,instant,The Crew.xlsx
digital_in_10,USB-A Data - to Diode to Data +,instant,The Crew.xlsx
digital_in_11,Output Jack - Tip to Shield,instant,The Crew.xlsx
digital_in_12,Output Jack - Ring to Shield,instant,The Crew.xlsx
digital_in_13,Output Jack - Tip to Diode to Ring,instant,The Crew.xlsx
digital_in_14,Output Jack - Ring to Diode to Tip,instant,The Crew.xlsx
dpad_up,USB-A Second controller,instant,The Crew.xlsx
dpad_down,USB-A Second controller,instant,The Crew.xlsx
dpad_left,USB-A Second controller,instant,The Crew.xlsx
dpad_right,USB-A Second controller,instant,The Crew.xlsx
left_joy_left,USB-A Second controller,instant,The Crew.xlsx
left_joy_right,USB-A Second controller,instant,The Crew.xlsx
left_joy_up,USB-A Second controller,instant,The Crew.xlsx
left_joy_down,USB-A Second controller,instant,The Crew.xlsx
right_joy_left,USB-A Second controller,instant,The Crew.xlsx
right_joy_right,USB-A Second controller,instant,The Crew.xlsx
right_joy_up,USB-A Second controller,instant,The Crew.xlsx
right_joy_down,USB-A Second controller,instant,The Crew.xlsx
left_1,USB-A Second controller,instant,The Crew.xlsx
left_2,USB-A Second controller,instant,The Crew.xlsx
left_3,USB-A Second controller,instant,The Crew.xlsx
right_1,USB-A Second controller,instant,The Crew.xlsx
right_2,USB-A Second controller,instant,The Crew.xlsx
right_3,USB-A Second controller,instant,The Crew.xlsx
x,USB-A Second controller,instant,The Crew.xlsx
square,USB-A Second controller,instant,The Crew.xlsx
triangle,USB-A Second controller,instant,The Crew.xlsx
circle,USB-A Second controller,instant,The Crew.xlsx
ps3,USB-A Second controller,instant,The Crew.xlsx
select,USB-A Second controller,instant,The Crew.xlsx
start,USB-A Second controller,instant,The Crew.xlsx
push,Push Switch in Joystick,instant,Matt Victor Tomb Raider.xlsx
center,Joystick Center position,instant,Matt Victor Tomb Raider.xlsx
mp_left_sip,Mouthpiece Hard Sip Left sip/puff sensor,instant,Matt Victor Tomb Raider.xlsx
mp_left_puff,Mouthpiece Hard Puff Left sip/puff sensor,instant,Matt Victor Tomb Raider.xlsx
mp_center_sip,Mouthpiece Hard Sip Center sip/puff sensor,instant,Matt Victor Tomb Raider.xlsx
mp_center_puff,Mouthpiece Hard Puff Center sip/puff sensor,instant,Matt Victor Tomb Raider.xlsx
mp_right_sip,Mouthpiece Hard Sip Right sip/puff sensor,instant,Matt Victor Tomb Raider.xlsx
mp_right_puff,Mouthpiece Hard Puff Right sip/puff sensor,instant,Matt Victor Tomb Raider.xlsx
mp_left_center_sip,Mouthpiece Hard Sip Left-Center sip/puff sensors,instant,Matt Victor Tomb Raider.xlsx
mp_left_center_puff,Mouthpiece Hard Puff Left-Center sip/puff sensors,instant,Matt Victor Tomb Raider.xlsx
mp_right_center_sip,Mouthpiece Hard Sip Right-Center sip/puff sensors,instant,Matt Victor Tomb Raider.xlsx
mp_right_center_puff,Mouthpiece Hard Puff Right-Center sip/puff sensors,instant,Matt Victor Tomb Raider.xlsx
mp_left_right_sip,Mouthpiece Hard Sip Left-Right sip/puff sensors,instant,Matt Victor Tomb Raider.xlsx
mp_left_right_puff,Mouthpiece Hard Puff Left-Right sip/puff sensors,instant,Matt Victor Tomb Raider.xlsx
mp_triple_sip,Mouthpiece Hard Sip All Three sip/puff sensors,instant,Matt Victor Tomb Raider.xlsx
mp_triple_puff,Mouthpiece Hard Puff All Three sip/puff sensors,instant,Matt Victor Tomb Raider.xlsx
mp_left_sip_soft,Mouthpiece Soft Sip Left sip/puff sensor,delay,Matt Victor Tomb Raider.xlsx
mp_left_puff_soft,Mouthpiece Soft Puff Left sip/puff sensor,delay,Matt Victor Tomb Raider.xlsx
mp_center_sip_soft,Mouthpiece Soft Sip Center sip/puff sensor,delay,Matt Victor Tomb Raider.xlsx
mp_center_puff_soft,Mouthpiece Soft Puff Center sip/puff sensor,delay,Matt Victor Tomb Raider.xlsx
mp_right_sip_soft,Mouthpiece Soft Sip Right sip/puff sensor,delay,Matt Victor Tomb Raider.xlsx
mp_right_puff_soft,Mouthpiece Soft Puff Right sip/puff sensor,delay,Matt Victor Tomb Raider.xlsx
mp_left_center_sip_soft,Mouthpiece Soft Sip Left-Center sip/puff sensors,delay,Matt Victor Tomb Raider.xlsx
mp_left_center_puff_soft,Mouthpiece Soft Puff Left-Center sip/puff sensors,delay,Matt Victor Tomb Raider.xlsx
mp_right_center_sip_soft,Mouthpiece Soft Sip Right-Center sip/puff sensors,delay,Matt Victor Tomb Raider.xlsx
mp_right_center_puff_soft,Mouthpiece Soft Puff Right-Center sip/puff sensors,delay,Matt Victor Tomb Raider.xlsx
mp_left_right_sip_soft,Mouthpiece Soft Sip Left-Right sip/puff sensors,delay,Matt Victor Tomb Raider.xlsx
mp_left_right_puff_soft,Mouthpiece Soft Puff Left-Right sip/puff sensors,delay,Matt Victor Tomb Raider.xlsx
mp_triple_sip_soft,Mouthpiece Soft Sip All Three sip/puff sensors,delay,Matt Victor Tomb Raider.xlsx
mp_triple_puff_soft,Mouthpiece Soft Puff All Three sip/puff sensors,delay,Matt Victor Tomb Raider.xlsx
right_sip,Hard Sip Right sip/puff sensor,instant,Matt Victor Tomb Raider.xlsx
right_puff,Hard Puff Right sip/puff sensor,instant,Matt Victor Tomb Raider.xlsx
right_sip_soft,Soft Sip Right sip/puff sensor,delay,Matt Victor Tomb Raider.xlsx
right_puff_soft,Soft Puff Right sip/puff sensor,delay,Matt Victor Tomb Raider.xlsx
lip,Lower Lip Position sensor,instant,Matt Victor Tomb Raider.xlsx
lip_soft,Lower Lip Position sensor less push,delay,Matt Victor Tomb Raider.xlsx
left,Joystick Left Analog value,instant,Matt Victor Tomb Raider.xlsx
right,Joystick Right Analog value,instant,Matt Victor Tomb Raider.xlsx
up,Joystick Up Analog value,instant,Matt Victor Tomb Raider.xlsx
down,Joystick Down Analog value,instant,Matt Victor Tomb Raider.xlsx
N,Joystick Outer ring North zone,instant,Matt Victor Tomb Raider.xlsx
NE,Joystick Outer ring North East zone,instant,Matt Victor Tomb Raider.xlsx
E,Joystick Outer ring East zone,instant,Matt Victor Tomb Raider.xlsx
SE,Joystick Outer ring South East zone,instant,Matt Victor Tomb Raider.xlsx
S,Joystick Outer ring South zone,instant,Matt Victor Tomb Raider.xlsx
SW,Joystick Outer ring South West zone,instant,Matt Victor Tomb Raider.xlsx
W,Joystick Outer ring West zone,instant,Matt Victor Tomb Raider.xlsx
NW,Joystick Outer ring North West zone,instant,Matt Victor Tomb Raider.xlsx
N_inner,Joystick Inner ring North zone,delay,Matt Victor Tomb Raider.xlsx
NE_inner,Joystick Inner ring North East zone,delay,Matt Victor Tomb Raider.xlsx
E_inner,Joystick Inner ring East zone,delay,Matt Victor Tomb Raider.xlsx
SE_inner,Joystick Inner ring South East zone,delay,Matt Victor Tomb Raider.xlsx
S_inner,Joystick Inner ring South zone,delay,Matt Victor Tomb Raider.xlsx
SW_inner,Joystick Inner ring South West zone,delay,Matt Victor Tomb Raider.xlsx
W_inner,Joystick Inner ring West zone,delay,Matt Victor Tomb Raider.xlsx
NW_inner,Joystick Inner ring North West zone,delay,Matt Victor Tomb Raider.xlsx
usb_1_left,USB output report byte 5,instant,Matt Victor Tomb Raider.xlsx
usb_1_right,USB output report byte 6,instant,Matt Victor Tomb Raider.xlsx
usb_1_up,USB output report byte 7,instant,Matt Victor Tomb Raider.xlsx
usb_1_down,USB output report byte 8,instant,Matt Victor Tomb Raider.xlsx
usb_2_left,USB output report byte 1,instant,Matt Victor Tomb Raider.xlsx
usb_2_right,USB output report byte 2,instant,Matt Victor Tomb Raider.xlsx
usb_2_up,USB output report byte 3,instant,Matt Victor Tomb Raider.xlsx
usb_2_down,USB output report byte 4,instant,Matt Victor Tomb Raider.xlsx
usb_1_N,Joystick Outer ring North zone,instant,Matt Victor Tomb Raider.xlsx
usb_1_NE,Joystick Outer ring North East zone,instant,Matt Victor Tomb Raider.xlsx
usb_1_E,Joystick Outer ring East zone,instant,Matt Victor Tomb Raider.xlsx
usb_1_SE,Joystick Outer ring South East zone,instant,Matt Victor Tomb Raider.xlsx
usb_1_S,Joystick Outer ring South zone,instant,Matt Victor Tomb Raider.xlsx
usb_1_SW,Joystick Outer ring South West zone,instant,Matt Victor Tomb Raider.xlsx
usb_1_W,Joystick Outer ring West zone,instant,Matt Victor Tomb Raider.xlsx
usb_1_NW,Joystick Outer ring North West zone,instant,Matt Victor Tomb Raider.xlsx
usb_1_N_inner,Joystick Inner ring North zone,delay,Matt Victor Tomb Raider.xlsx
usb_1_NE_inner,Joystick Inner ring North East zone,delay,Matt Victor Tomb Raider.xlsx
usb_1_E_inner,Joystick Inner ring East zone,delay,Matt Victor Tomb Raider.xlsx
usb_1_SE_inner,Joystick Inner ring South East zone,delay,Matt Victor Tomb Raider.xlsx
usb_1_S_inner,Joystick Inner ring South zone,delay,Matt Victor Tomb Raider.xlsx
usb_1_SW_inner,Joystick Inner ring South West zone,delay,Matt Victor Tomb Raider.xlsx
usb_1_W_inner,Joystick Inner ring West zone,delay,Matt Victor Tomb Raider.xlsx
usb_1_NW_inner,Joystick Inner ring North West zone,delay,Matt Victor Tomb Raider.xlsx
usb_2_N,Joystick Outer ring North zone,instant,Matt Victor Tomb Raider.xlsx
usb_2_NE,Joystick Outer ring North East zone,instant,Matt Victor Tomb Raider.xlsx
usb_2_E,Joystick Outer ring East zone,instant,Matt Victor Tomb Raider.xlsx
usb_2_SE,Joystick Outer ring South East zone,instant,Matt Victor Tomb Raider.xlsx
usb_2_S,Joystick Outer ring South zone,instant,Matt Victor Tomb Raider.xlsx
usb_2_SW,Joystick Outer ring South West zone,instant,Matt Victor Tomb Raider.xlsx
usb_2_W,Joystick Outer ring West zone,instant,Matt Victor Tomb Raider.xlsx
usb_2_NW,Joystick Outer ring North West zone,instant,Matt Victor Tomb Raider.xlsx
usb_2_N_inner,Joystick Inner ring North zone,delay,Matt Victor Tomb Raider.xlsx
usb_2_NE_inner,Joystick Inner ring North East zone,delay,Matt Victor Tomb Raider.xlsx
usb_2_E_inner,Joystick Inner ring East zone,delay,Matt Victor Tomb Raider.xlsx
usb_2_SE_inner,Joystick Inner ring South East zone,delay,Matt Victor Tomb Raider.xlsx
usb_2_S_inner,Joystick Inner ring South zone,delay,Matt Victor Tomb Raider.xlsx
usb_2_SW_inner,Joystick Inner ring South West zone,delay,Matt Victor Tomb Raider.xlsx
usb_2_W_inner,Joystick Inner ring West zone,delay,Matt Victor Tomb Raider.xlsx
usb_2_NW_inner,Joystick Inner ring North West zone,delay,Matt Victor Tomb Raider.xlsx
digital_in_1,Input Jack - Tip to Shield,instant,Matt Victor Tomb Raider.xlsx
digital_in_2,Input Jack - Ring to Shield,instant,Matt Victor Tomb Raider.xlsx
digital_in_3,USB-A Data - to Gnd,instant,Matt Victor Tomb Raider.xlsx
digital_in_4,USB-A Data + to Gnd,instant,Matt Victor Tomb Raider.xlsx
digital_in_5,Lip Jack - Ring to Shield,instant,Matt Victor Tomb Raider.xlsx
digital_in_6,Lip Jack - Tip to Shield,instant,Matt Victor Tomb Raider.xlsx
digital_in_7,Output Jack - Ring to Shield (special order),instant,Matt Victor Tomb Raider.xlsx
digital_in_8,Output Jack - Tip to Shield (special order),instant,Matt Victor Tomb Raider.xlsx
push,Push Switch in Joystick,instant,UltraStik Left.xlsx
center,Joystick Center position,instant,UltraStik Left.xlsx
mp_left_sip,Mouthpiece Hard Sip Left sip/puff sensor,instant,UltraStik Left.xlsx
mp_left_puff,Mouthpiece Hard Puff Left sip/puff sensor,instant,UltraStik Left.xlsx
mp_center_sip,Mouthpiece Hard Sip Center sip/puff sensor,instant,UltraStik Left.xlsx
mp_center_puff,Mouthpiece Hard Puff Center sip/puff sensor,instant,UltraStik Left.xlsx
mp_right_sip,Mouthpiece Hard Sip Right sip/puff sensor,instant,UltraStik Left.xlsx
mp_right_puff,Mouthpiece Hard Puff Right sip/puff sensor,instant,UltraStik Left.xlsx
mp_left_center_sip,Mouthpiece Hard Sip Left-Center sip/puff sensors,instant,UltraStik Left.xlsx
mp_left_center_puff,Mouthpiece Hard Puff Left-Center sip/puff sensors,instant,UltraStik Left.xlsx
mp_right_center_sip,Mouthpiece Hard Sip Right-Center sip/puff sensors,instant,UltraStik Left.xlsx
mp_right_center_puff,Mouthpiece Hard Puff Right-Center sip/puff sensors,instant,UltraStik Left.xlsx
mp_left_right_sip,Mouthpiece Hard Sip Left-Right sip/puff sensors,instant,UltraStik Left.xlsx
mp_left_right_puff,Mouthpiece Hard Puff Left-Right sip/puff sensors,instant,UltraStik Left.xlsx
mp_triple_sip,Mouthpiece Hard Sip All Three sip/puff sensors,instant,UltraStik Left.xlsx
mp_triple_puff,Mouthpiece Hard Puff All Three sip/puff sensors,instant,UltraStik Left.xlsx
mp_left_sip_soft,Mouthpiece Soft Sip Left sip/puff sensor,delay,UltraStik Left.xlsx
mp_left_puff_soft,Mouthpiece Soft Puff Left sip/puff sensor,delay,UltraStik Left.xlsx
mp_center_sip_soft,Mouthpiece Soft Sip Center sip/puff sensor,delay,UltraStik Left.xlsx
mp_center_puff_soft,Mouthpiece Soft Puff Center sip/puff sensor,delay,UltraStik Left.xlsx
mp_right_sip_soft,Mouthpiece Soft Sip Right sip/puff sensor,delay,UltraStik Left.xlsx
mp_right_puff_soft,Mouthpiece Soft Puff Right sip/puff sensor,delay,UltraStik Left.xlsx
mp_left_center_sip_soft,Mouthpiece Soft Sip Left-Center sip/puff sensors,delay,UltraStik Left.xlsx
mp_left_center_puff_soft,Mouthpiece Soft Puff Left-Center sip/puff sensors,delay,UltraStik Left.xlsx
mp_right_center_sip_soft,Mouthpiece Soft Sip Right-Center sip/puff sensors,delay,UltraStik Left.xlsx
mp_right_center_puff_soft,Mouthpiece Soft Puff Right-Center sip/puff sensors,delay,UltraStik Left.xlsx
mp_left_right_sip_soft,Mouthpiece Soft Sip Left-Right sip/puff sensors,delay,UltraStik Left.xlsx
mp_left_right_puff_soft,Mouthpiece Soft Puff Left-Right sip/puff sensors,delay,UltraStik Left.xlsx
mp_triple_sip_soft,Mouthpiece Soft Sip All Three sip/puff sensors,delay,UltraStik Left.xlsx
mp_triple_puff_soft,Mouthpiece Soft Puff All Three sip/puff sensors,delay,UltraStik Left.xlsx
right_sip,Hard Sip Right sip/puff sensor,instant,UltraStik Left.xlsx
right_puff,Hard Puff Right sip/puff sensor,instant,UltraStik Left.xlsx
right_sip_soft,Soft Sip Right sip/puff sensor,delay,UltraStik Left.xlsx
right_puff_soft,Soft Puff Right sip/puff sensor,delay,UltraStik Left.xlsx
lip,Lower Lip Position sensor,instant,UltraStik Left.xlsx
left,Joystick Left Analog value,instant,UltraStik Left.xlsx
right,Joystick Right Analog value,instant,UltraStik Left.xlsx
up,Joystick Up Analog value,instant,UltraStik Left.xlsx
down,Joystick Down Analog value,instant,UltraStik Left.xlsx
N,Joystick Outer ring North zone,instant,UltraStik Left.xlsx
NE,Joystick Outer ring North East zone,instant,UltraStik Left.xlsx
E,Joystick Outer ring East zone,instant,UltraStik Left.xlsx
SE,Joystick Outer ring South East zone,instant,UltraStik Left.xlsx
S,Joystick Outer ring South zone,instant,UltraStik Left.xlsx
SW,Joystick Outer ring South West zone,instant,UltraStik Left.xlsx
W,Joystick Outer ring West zone,instant,UltraStik Left.xlsx
NW,Joystick Outer ring North West zone,instant,UltraStik Left.xlsx
N_inner,Joystick Inner ring North zone,delay,UltraStik Left.xlsx
NE_inner,Joystick Inner ring North East zone,delay,UltraStik Left.xlsx
E_inner,Joystick Inner ring East zone,delay,UltraStik Left.xlsx
SE_inner,Joystick Inner ring South East zone,delay,UltraStik Left.xlsx
S_inner,Joystick Inner ring South zone,delay,UltraStik Left.xlsx
SW_inner,Joystick Inner ring South West zone,delay,UltraStik Left.xlsx
W_inner,Joystick Inner ring West zone,delay,UltraStik Left.xlsx
NW_inner,Joystick Inner ring North West zone,delay,UltraStik Left.xlsx
usb_1_left,USB output report byte 5,instant,UltraStik Left.xlsx
usb_1_right,USB output report byte 6,instant,UltraStik Left.xlsx
usb_1_up,USB output report byte 7,instant,UltraStik Left.xlsx
usb_1_down,USB output report byte 8,instant,UltraStik Left.xlsx
usb_2_left,USB output report byte 1,instant,UltraStik Left.xlsx
usb_2_right,USB output report byte 2,instant,UltraStik Left.xlsx
usb_2_up,USB output report byte 3,instant,UltraStik Left.xlsx
usb_2_down,USB output report byte 4,instant,UltraStik Left.xlsx
usb_1_N,Joystick Outer ring North zone,instant,UltraStik Left.xlsx
usb_1_NE,Joystick Outer ring North East zone,instant,UltraStik Left.xlsx
usb_1_E,Joystick Outer ring East zone,instant,UltraStik Left.xlsx
usb_1_SE,Joystick Outer ring South East zone,instant,UltraStik Left.xlsx
usb_1_S,Joystick Outer ring South zone,instant,UltraStik Left.xlsx
usb_1_SW,Joystick Outer ring South West zone,instant,UltraStik Left.xlsx
usb_1_W,Joystick Outer ring West zone,instant,UltraStik Left.xlsx
usb_1_NW,Joystick Outer ring North West zone,instant,UltraStik Left.xlsx
usb_1_N_inner,Joystick Inner ring North zone,delay,UltraStik Left.xlsx
usb_1_NE_inner,Joystick Inner ring North East zone,delay,UltraStik Left.xlsx
usb_1_E_inner,Joystick Inner ring East zone,delay,UltraStik Left.xlsx
usb_1_SE_inner,Joystick Inner ring South East zone,delay,UltraStik Left.xlsx
usb_1_S_inner,Joystick Inner ring South zone,delay,UltraStik Left.xlsx
usb_1_SW_inner,Joystick Inner ring South West zone,delay,UltraStik Left.xlsx
usb_1_W_inner,Joystick Inner ring West zone,delay,UltraStik Left.xlsx
usb_1_NW_inner,Joystick Inner ring North West zone,delay,UltraStik Left.xlsx
usb_2_N,Joystick Outer ring North zone,instant,UltraStik Left.xlsx
usb_2_NE,Joystick Outer ring North East zone,instant,UltraStik Left.xlsx
usb_2_E,Joystick Outer ring East zone,instant,UltraStik Left.xlsx
usb_2_SE,Joystick Outer ring South East zone,instant,UltraStik Left.xlsx
usb_2_S,Joystick Outer ring South zone,instant,UltraStik Left.xlsx
usb_2_SW,Joystick Outer ring South West zone,instant,UltraStik Left.xlsx
usb_2_W,Joystick Outer ring West zone,instant,UltraStik Left.xlsx
usb_2_NW,Joystick Outer ring North West zone,instant,UltraStik Left.xlsx
usb_2_N_inner,Joystick Inner ring North zone,delay,UltraStik Left.xlsx
usb_2_NE_inner,Joystick Inner ring North East zone,delay,UltraStik Left.xlsx
usb_2_E_inner,Joystick Inner ring East zone,delay,UltraStik Left.xlsx
usb_2_SE_inner,Joystick Inner ring South East zone,delay,UltraStik Left.xlsx
usb_2_S_inner,Joystick Inner ring South zone,delay,UltraStik Left.xlsx
usb_2_SW_inner,Joystick Inner ring South West zone,delay,UltraStik Left.xlsx
usb_2_W_inner,Joystick Inner ring West zone,delay,UltraStik Left.xlsx
usb_2_NW_inner,Joystick Inner ring North West zone,delay,UltraStik Left.xlsx
digital_in_1,Input Jack - Tip to Shield,instant,UltraStik Left.xlsx
digital_in_2,Input Jack - Ring to Shield,instant,UltraStik Left.xlsx
digital_in_3,Input Jack - Ring to Diode to Tip,instant,UltraStik Left.xlsx
digital_in_4,Input Jack - Tip to Diode to Ring,instant,UltraStik Left.xlsx
digital_in_5,USB-A Data - to Gnd,instant,UltraStik Left.xlsx
digital_in_6,USB-A Data + to Gnd,instant,UltraStik Left.xlsx
digital_in_7,USB-A Data - to Vcc,instant,UltraStik Left.xlsx
digital_in_8,USB-A Data + to Vcc,instant,UltraStik Left.xlsx
digital_in_9,USB-A Data + to Diode to Data -,instant,UltraStik Left.xlsx
digital_in_10,USB-A Data - to Diode to Data +,instant,UltraStik Left.xlsx
digital_in_11,Output Jack - Tip to Shield,instant,UltraStik Left.xlsx
digital_in_12,Output Jack - Ring to Shield,instant,UltraStik Left.xlsx
digital_in_13,Output Jack - Tip to Diode to Ring,instant,UltraStik Left.xlsx
digital_in_14,Output Jack - Ring to Diode to Tip,instant,UltraStik Left.xlsx
dpad_up,USB-A Second controller,instant,UltraStik Left.xlsx
dpad_down,USB-A Second controller,instant,UltraStik Left.xlsx
dpad_left,USB-A Second controller,instant,UltraStik Left.xlsx
dpad_right,USB-A Second controller,instant,UltraStik Left.xlsx
left_joy_left,USB-A Second controller,instant,UltraStik Left.xlsx
left_joy_right,USB-A Second controller,instant,UltraStik Left.xlsx
left_joy_up,USB-A Second controller,instant,UltraStik Left.xlsx
left_joy_down,USB-A Second controller,instant,UltraStik Left.xlsx
right_joy_left,USB-A Second controller,instant,UltraStik Left.xlsx
right_joy_right,USB-A Second controller,instant,UltraStik Left.xlsx
right_joy_up,USB-A Second controller,instant,UltraStik Left.xlsx
right_joy_down,USB-A Second controller,instant,UltraStik Left.xlsx
left_1,USB-A Second controller,instant,UltraStik Left.xlsx
left_2,USB-A Second controller,instant,UltraStik Left.xlsx
left_3,USB-A Second controller,instant,UltraStik Left.xlsx
right_1,USB-A Second controller,instant,UltraStik Left.xlsx
right_2,USB-A Second controller,instant,UltraStik Left.xlsx
right_3,USB-A Second controller,instant,UltraStik Left.xlsx
x,USB-A Second controller,instant,UltraStik Left.xlsx
square,USB-A Second controller,instant,UltraStik Left.xlsx
triangle,USB-A Second controller,instant,UltraStik Left.xlsx
circle,USB-A Second controller,instant,UltraStik Left.xlsx
ps3,USB-A Second controller,instant,UltraStik Left.xlsx
select,USB-A Second controller,instant,UltraStik Left.xlsx
start,USB-A Second controller,instant,UltraStik Left.xlsx
push,Push Switch in Joystick,instant,UltraStik Left XBox 360 PC.xlsx
center,Joystick Center position,instant,UltraStik Left XBox 360 PC.xlsx
mp_left_sip,Mouthpiece Hard Sip Left sip/puff sensor,instant,UltraStik Left XBox 360 PC.xlsx
mp_left_puff,Mouthpiece Hard Puff Left sip/puff sensor,instant,UltraStik Left XBox 360 PC.xlsx
mp_center_sip,Mouthpiece Hard Sip Center sip/puff sensor,instant,UltraStik Left XBox 360 PC.xlsx
mp_center_puff,Mouthpiece Hard Puff Center sip/puff sensor,instant,UltraStik Left XBox 360 PC.xlsx
mp_right_sip,Mouthpiece Hard Sip Right sip/puff sensor,instant,UltraStik Left XBox 360 PC.xlsx
mp_right_puff,Mouthpiece Hard Puff Right sip/puff sensor,instant,UltraStik Left XBox 360 PC.xlsx
mp_left_center_sip,Mouthpiece Hard Sip Left-Center sip/puff sensors,instant,UltraStik Left XBox 360 PC.xlsx
mp_left_center_puff,Mouthpiece Hard Puff Left-Center sip/puff sensors,instant,UltraStik Left XBox 360 PC.xlsx
mp_right_center_sip,Mouthpiece Hard Sip Right-Center sip/puff sensors,instant,UltraStik Left XBox 360 PC.xlsx
mp_right_center_puff,Mouthpiece Hard Puff Right-Center sip/puff sensors,instant,UltraStik Left XBox 360 PC.xlsx
mp_left_right_sip,Mouthpiece Hard Sip Left-Right sip/puff sensors,instant,UltraStik Left XBox 360 PC.xlsx
mp_left_right_puff,Mouthpiece Hard Puff Left-Right sip/puff sensors,instant,UltraStik Left XBox 360 PC.xlsx
mp_triple_sip,Mouthpiece Hard Sip All Three sip/puff sensors,instant,UltraStik Left XBox 360 PC.xlsx
mp_triple_puff,Mouthpiece Hard Puff All Three sip/puff sensors,instant,UltraStik Left XBox 360 PC.xlsx
mp_left_sip_soft,Mouthpiece Soft Sip Left sip/puff sensor,delay,UltraStik Left XBox 360 PC.xlsx
mp_left_puff_soft,Mouthpiece Soft Puff Left sip/puff sensor,delay,UltraStik Left XBox 360 PC.xlsx
mp_center_sip_soft,Mouthpiece Soft Sip Center sip/puff sensor,delay,UltraStik Left XBox 360 PC.xlsx
mp_center_puff_soft,Mouthpiece Soft Puff Center sip/puff sensor,delay,UltraStik Left XBox 360 PC.xlsx
mp_right_sip_soft,Mouthpiece Soft Sip Right sip/puff sensor,delay,UltraStik Left XBox 360 PC.xlsx
mp_right_puff_soft,Mouthpiece Soft Puff Right sip/puff sensor,delay,UltraStik Left XBox 360 PC.xlsx
